,,is_match
73,541039,0
103,1248433,0
303,1593162,1
303,1754756,0
358,2610721,1
683,1350307,0
1007,1008039,1
1291,1667972,0
1003,2447633,0
629,240055,0
629,425529,0
631,1525761,0
85,1999743,1
232,3523846,0
269,521164,0
269,778707,0
1426,3741780,0
282,251726,1
667,530720,0
938,939797,1
1279,1737873,1
1358,62647,0
1358,192088,0
1358,224820,0
1358,422145,0
1358,795448,0
1358,1231147,1
1358,1231162,0
0,663637,1
0,670486,0
2,314830,0
2,1487121,0
2,1488927,0
2,1557610,0
2,3124379,0
2,3678756,0
3,480017,0
3,2856695,0
1003,2181509,0
1003,2450998,0
1003,2454560,0
1003,2531425,1
1003,2538903,0
1003,2540091,0
1003,2619624,0
1003,2626362,0
1005,2185189,0
1005,2186621,0
1005,2192694,1
1005,2453854,0
1005,2560594,0
4,1764729,1
6,167927,1
8,2549585,1
1009,2515642,0
1009,3430736,1
1010,543515,1
1010,1103470,0
9,1240263,1
575,179509,0
1013,743036,0
1013,1622905,1
11,475060,1
12,2450107,0
12,2550860,1
18,486597,1
25,1870878,1
27,893271,0
31,1631635,0
609,619029,0
609,619745,0
609,1312687,1
609,1910589,0
42,1977627,1
43,1627284,1
46,595129,1
46,1484548,0
47,1161488,0
47,1828925,0
47,2162556,0
47,2248785,0
47,2252145,0
629,67038,0
629,72188,0
629,233495,0
629,407342,0
629,524622,0
629,656578,0
629,678359,0
629,744452,0
629,862351,0
629,1192315,0
629,1630026,0
629,3048197,0
630,551850,0
630,775068,1
630,2145718,0
630,2707355,0
630,3769937,1
631,644829,0
631,1260136,0
631,1366905,0
631,1419025,0
631,2321188,0
631,2575303,0
631,3226324,0
631,3614188,1
1067,150610,0
1067,823145,0
1067,1692777,1
1067,2677485,0
1067,2743310,0
1067,2747813,0
1067,3138001,1
48,3311869,0
48,3385230,1
49,1762703,0
49,1776176,0
49,1855259,0
50,229950,1
53,3823428,1
55,105081,0
55,151003,0
55,410878,0
55,492406,0
55,528471,0
55,602861,0
55,721193,0
55,981549,1
55,1218937,0
55,1229836,0
55,1296759,0
55,1845070,0
57,340331,0
57,608272,0
57,692206,0
57,706388,0
57,706407,0
58,1147154,0
60,2766558,0
63,332022,1
67,275980,1
67,1140214,1
69,1595127,0
71,1797031,1
71,2184357,0
73,690060,0
73,699234,0
73,984200,0
74,1585421,0
74,1598689,0
81,475111,1
81,1312109,0
1125,3433104,1
84,2086581,1
84,2407886,0
93,1553345,1
93,3369205,0
93,3707573,0
95,2544378,0
95,2545059,0
377,1720122,1
705,736175,0
705,2502405,0
705,2504984,0
705,2513686,0
96,400766,0
96,1384267,0
96,2248970,1
99,1070350,1
102,668156,1
102,1215796,0
107,651452,0
107,736518,0
107,1180043,0
107,1955462,0
107,3400293,0
113,2137550,1
114,1982996,1
118,137247,0
118,1269392,0
122,2547852,0
1189,1773891,1
1189,1779764,0
131,2128742,1
132,1864577,1
133,1633249,0
136,158958,0
136,2639670,0
136,3637970,0
782,720054,1
782,1595019,1
782,1895954,0
137,137135,1
783,1182073,1
783,2299453,0
783,2850938,0
783,2850942,0
783,3596715,1
140,2412415,1
145,705559,0
1238,3677923,1
147,1631304,0
149,423101,1
807,181629,1
158,662089,1
159,1722763,0
842,130308,0
842,259610,1
842,1923684,1
180,636605,0
180,1502713,0
180,1829079,1
181,5553,0
181,11366,0
181,16531,0
181,205087,0
181,325528,0
181,636605,0
181,1063389,1
181,2183966,1
181,3403459,0
1285,1795411,0
1285,2144511,0
1285,3790366,0
1286,7347,0
1286,23064,0
1286,202846,0
1286,213505,0
1286,892698,1
1286,1358847,0
1286,1399071,0
1286,1839213,0
1286,2622679,1
186,1880451,0
186,2345750,1
186,2697685,1
192,2727190,0
867,138228,1
867,1370422,0
867,1861156,1
867,1868241,0
868,1951466,0
195,804885,1
195,1386424,0
875,1573523,1
876,1255594,0
876,1266827,1
202,2744231,1
206,2870766,0
208,1623570,0
208,1906357,0
208,2072774,0
212,772397,0
213,2350154,1
223,1373712,1
225,1174227,0
232,1526992,0
232,3009632,0
233,2452719,1
942,2537775,1
942,3684399,0
234,236198,1
234,272111,0
234,1094301,0
234,1415467,0
234,1588151,0
234,1828205,0
234,1901407,0
234,2729252,0
234,2749170,0
520,73280,1
520,152349,0
520,317093,1
520,606658,1
520,607978,0
520,756442,1
520,1094304,0
520,1213930,0
520,1319455,1
520,1527245,0
520,1563774,0
520,2186815,1
520,3104993,0
520,3143569,0
520,3842289,0
1385,4472,0
1385,4764,0
1385,12951,0
1385,20743,0
1385,385030,0
1385,634127,0
1385,1360847,0
1385,1377642,0
1385,1417469,0
1385,1440381,0
1385,2158322,1
242,1987481,0
242,3305704,0
242,3807791,1
244,239810,1
245,246955,0
254,1726104,1
269,405783,0
269,730695,0
269,985314,1
269,2743717,0
269,3014465,0
1426,157087,1
1426,780001,0
1427,775788,0
1427,1717784,1
1427,3359680,0
556,1486470,0
276,603324,0
276,894389,0
276,1077292,0
283,1113698,1
286,1623838,1
563,69,0
563,238185,0
1001,295202,0
291,496663,1
1008,2462423,1
1020,879150,1
315,1761486,1
321,1773647,1
327,2666020,0
625,3023678,1
332,1910145,0
340,963382,0
647,659880,1
345,1081781,0
345,1086170,0
659,435382,1
659,2620273,0
659,2620603,0
659,3024198,0
660,1468511,1
660,2050506,1
660,2736951,0
660,3199324,0
660,3845020,1
346,586895,1
347,2172159,1
349,3266329,1
1107,3842148,1
360,2140308,1
367,1785416,0
371,770184,0
372,1272579,0
376,672416,0
394,1248532,1
1170,45809,1
1170,152657,0
1170,872737,0
1172,819830,1
1182,408674,1
1182,712362,1
1182,762627,0
1182,1424729,0
1182,1537073,0
1182,2399200,1
1182,3368123,1
412,334354,1
412,1914974,0
773,862276,0
773,1759936,0
773,1772711,0
773,1851117,1
1209,47616,0
1209,450916,0
1209,1191100,0
1209,1253957,0
1209,1407164,0
1209,1967166,1
1209,1976094,0
1209,3412769,0
778,248714,0
778,1373756,0
778,1373986,0
778,1374787,0
778,1495158,1
778,1838816,0
419,602196,0
432,1601429,0
808,1235625,1
808,1863592,0
434,915023,1
440,3553089,0
451,663945,0
451,3272642,0
833,3328379,0
833,3664555,0
833,3664621,1
833,3669092,0
456,76093,1
456,416769,0
456,1342864,0
456,1409672,0
456,3409569,0
456,3670681,0
458,2942504,0
459,2428866,0
459,3398626,0
1275,916379,1
1275,1039833,1
1275,1278117,0
1275,1466908,0
1276,58745,0
1276,405323,0
1276,415830,0
1276,416688,0
1276,419292,0
1276,775202,0
1276,792229,0
1276,973548,0
1276,1209149,0
1276,2639239,0
461,2630197,1
1280,56661,0
1280,153346,0
1280,327633,1
1280,589560,0
1281,245335,1
1281,781319,0
1281,1326337,1
462,2033564,0
463,1949242,0
847,671699,1
848,485811,1
472,997246,1
1294,1168807,1
1294,3275467,1
474,1171834,0
482,2820760,0
489,46027,0
489,722803,0
489,1242947,0
489,1997313,0
506,876899,1
507,132419,0
508,1997066,0
511,239522,0
511,245441,0
511,502359,0
511,1103454,0
511,1115281,0
511,1327578,1
511,1704318,0
511,1808016,0
511,3129402,0
512,2519027,0
1368,636666,1
1370,510573,0
1370,1572840,0
524,655419,0
525,436980,0
526,91567,1
958,66030,0
958,608084,0
958,655931,1
533,2623202,1
533,2710991,0
539,1371556,0
549,1853276,1
551,1384533,0
551,2703402,0
551,3495768,1
551,3496944,0
552,3495789,1
561,1871285,1
569,2330351,1
573,72047,1
573,2084750,0
574,3767450,1
580,3390894,0
582,1774128,0
582,1862340,1
587,1765033,1
1025,1773724,0
588,894224,1
589,1864179,1
591,3644225,1
595,189606,1
615,885501,1
619,270494,0
619,2854755,0
623,1795120,0
628,1110078,1
635,191739,1
635,735693,0
635,795572,0
1070,67732,1
1072,3490181,1
1072,3552241,0
648,238848,0
648,1626463,1
649,2670859,1
652,163593,1
652,482032,0
652,589101,1
653,1905269,1
657,1600527,1
665,2158790,1
676,306989,1
683,7147,0
683,636729,0
683,639643,0
683,1373842,0
683,1397987,0
688,601711,1
700,1414571,0
726,1938902,1
732,3748451,1
745,1064670,0
745,1140929,1
747,1920552,1
754,3331030,0
758,1929500,1
759,3080244,1
760,613607,1
768,427046,0
768,800839,1
768,806228,0
786,1789503,1
789,2304863,1
789,2305362,0
795,1459272,1
809,1504292,1
812,3088842,1
813,944305,0
813,1099455,1
817,2842526,0
818,1504998,0
818,1831854,1
820,1423309,0
835,2548005,1
845,121860,0
845,341581,0
845,2237879,0
845,2454463,0
845,2529359,1
851,1848196,1
858,1260231,1
871,1759400,1
871,3675819,0
872,3726712,1
878,144030,1
879,667178,1
881,3581652,1
883,1335060,0
883,3177322,1
889,1641993,1
891,1779868,1
893,1038058,1
893,2480079,1
893,2778378,0
895,3365813,1
898,3851243,1
901,1571774,1
905,2605154,1
912,1638156,1
914,1636918,1
920,421573,1
921,1475984,0
921,1848085,1
923,2850260,0
926,1800412,1
939,1761754,1
940,860277,0
948,962454,1
979,1245885,0
985,3573547,0
1039,665380,0
1039,1194930,0
1043,60732,1
1044,3190687,0
1044,3190691,1
1048,1739420,1
1059,1775051,1
1061,2530493,1
1065,1250688,1
1101,2146216,1
1108,2162773,0
1110,1897582,1
1122,2125049,1
1129,144152,0
1129,596544,1
1136,2549254,1
1141,1386023,0
1141,1951658,0
1151,882309,0
1151,1626280,0
1179,1151573,0
1179,1947999,0
1179,3440226,0
1180,2564460,0
1192,1862105,1
1215,1892092,0
1222,237745,0
1222,3227712,0
1222,3703549,0
1248,3487626,1
1251,3570594,1
1264,3417621,0
1265,1486130,1
1271,3409837,0
1287,325387,1
1287,3771298,0
1288,763000,1
1317,1775058,1
1330,241688,0
1330,877593,1
1330,964245,0
1340,23379,0
1340,3831408,0
1342,80547,1
1342,1306582,0
1342,1838699,0
1343,1228285,0
1343,1435235,0
1346,824346,0
1346,2145560,0
1350,334149,1
1355,139753,0
1362,1916318,1
1376,412000,1
1408,2170646,1
1435,324204,0
73,796806,1
73,892051,0
269,794397,0
269,794413,0
426,2515491,1
488,730454,1
717,1874415,1
734,2137499,1
750,3105882,1
1192,181287,0
1192,196622,0
1192,328246,0
1192,1067551,0
1229,878332,1
1314,523196,0
3,1635506,1
1005,2464239,0
103,953785,0
1276,906235,0
1276,1139373,0
573,1742964,0
678,233881,0
678,482893,0
940,1134645,0
1039,656309,1
1156,632375,0
1252,1871014,0
1275,162068,0
1095,696222,0
1005,1504175,0
476,2487484,0
393,165845,0
1072,1205697,0
1358,960811,0
915,187210,0
629,3502670,0
1286,2950184,0
463,3574630,0
629,2158774,0
975,2503229,0
1150,954036,0
296,2806933,0
1295,1895014,0
196,1784571,0
74,1267250,0
552,3497633,0
511,476014,0
74,3859287,0
1209,1202665,0
943,3263588,0
432,881758,0
47,3413758,0
1343,1982815,0
482,2229077,0
3,837401,0
278,129704,0
402,1883006,0
819,844921,0
234,1210515,0
520,838012,0
46,153172,0
1285,839168,0
180,380776,0
833,898759,0
773,3191357,0
327,2841274,0
1009,543511,0
451,1890342,0
319,493087,0
511,3383235,0
1293,1309837,0
203,3588359,0
1285,3657162,0
1280,230514,0
539,522828,0
233,2484537,0
629,1422523,0
1067,583751,0
1170,1318207,0
1285,47249,0
773,1377960,0
242,40394,0
1070,2886929,0
1209,417828,0
705,3580624,0
357,1476432,0
1134,1737999,0
629,2323904,0
545,2010223,0
1285,3264908,0
511,3817938,0
1368,1886863,0
451,3115215,0
1370,2185900,0
635,1955331,0
181,186421,0
1263,2845325,0
1411,114530,0
206,731232,0
180,887060,0
533,2362877,0
12,1840900,0
1288,780056,0
726,3575116,0
511,237628,0
281,3677341,0
1033,33237,0
1340,1384494,0
833,1306885,0
808,679805,0
326,2968870,0
1067,317917,0
520,892329,0
159,961711,0
1068,14681,0
1005,3826931,0
57,3480706,0
1177,830023,0
32,989733,0
1370,3353689,0
31,26945,0
1209,3775904,0
447,2172444,0
48,3742523,0
96,1193984,0
1368,496845,0
1010,2109132,0
416,2190225,0
575,1761047,0
659,1870251,0
511,854398,0
